table_name,record_identifier,rejection_reason,rejected_at,raw_payload
products,PROD_0177,MISSING_PRODUCT_COST,2026-09-08T16:00:15.292534+00:00,"{""product_id"": ""PROD_0177"", ""product_name"": ""Full-Grain Leather Bi-Fold Wallet - Edition 5"", ""category"": ""Apparel & Accessories"", ""price"": 62.99, ""cost"": NaN, ""gross_margin_pct"": NaN}"
products,PROD_0291,MISSING_PRODUCT_COST,2026-09-08T16:00:15.292534+00:00,"{""product_id"": ""PROD_0291"", ""product_name"": ""Adjustable Neoprene Dumbbell Set - Edition 5"", ""category"": ""Sports & Outdoors"", ""price"": 376.99, ""cost"": NaN, ""gross_margin_pct"": NaN}"
products,PROD_0485,MISSING_PRODUCT_COST,2026-09-08T16:00:15.292534+00:00,"{""product_id"": ""PROD_0485"", ""product_name"": ""Smart Home Security Camera Hub - Edition 11"", ""category"": ""Electronics"", ""price"": 954.5, ""cost"": NaN, ""gross_margin_pct"": NaN}"
orders,ORD_0000166,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0000166"", ""customer_id"": ""CUST_000907"", ""product_id"": ""PROD_0276"", ""order_date"": ""2022-01-22"", ""quantity"": -1, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0000288,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0000288"", ""customer_id"": ""CUST_007223"", ""product_id"": ""PROD_0172"", ""order_date"": ""2022-01-30"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0000504,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0000504"", ""customer_id"": ""CUST_009052"", ""product_id"": ""PROD_0033"", ""order_date"": ""2022-02-14"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0001072,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001072"", ""customer_id"": ""CUST_009976"", ""product_id"": ""PROD_0461"", ""order_date"": ""2022-03-14"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0001098,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001098"", ""customer_id"": ""CUST_005158"", ""product_id"": ""PROD_0270"", ""order_date"": ""2022-03-16"", ""quantity"": -3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0001173,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001173"", ""customer_id"": ""CUST_003808"", ""product_id"": ""PROD_0004"", ""order_date"": ""2022-03-20"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0001403,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001403"", ""customer_id"": ""CUST_006746"", ""product_id"": ""PROD_0002"", ""order_date"": ""2022-03-29"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0001589,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001589"", ""customer_id"": ""CUST_000691"", ""product_id"": ""PROD_0207"", ""order_date"": ""2022-04-05"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0001699,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0001699"", ""customer_id"": ""CUST_001908"", ""product_id"": ""PROD_0014"", ""order_date"": ""2022-04-09"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Cancelled""}"
orders,ORD_0002165,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0002165"", ""customer_id"": ""CUST_008411"", ""product_id"": ""PROD_0234"", ""order_date"": ""2022-04-24"", ""quantity"": -2, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Cancelled""}"
orders,ORD_0002367,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0002367"", ""customer_id"": ""CUST_003352"", ""product_id"": ""PROD_0033"", ""order_date"": ""2022-05-01"", ""quantity"": -2, ""payment_method"": ""Debit Card"", ""order_status"": ""Cancelled""}"
orders,ORD_0002603,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0002603"", ""customer_id"": ""CUST_001277"", ""product_id"": ""PROD_0350"", ""order_date"": ""2022-05-08"", ""quantity"": -3, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Refunded""}"
orders,ORD_0002955,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0002955"", ""customer_id"": ""CUST_007475"", ""product_id"": ""PROD_0014"", ""order_date"": ""2022-05-17"", ""quantity"": -3, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0003408,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0003408"", ""customer_id"": ""CUST_004260"", ""product_id"": ""PROD_0146"", ""order_date"": ""2022-05-30"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0004504,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0004504"", ""customer_id"": ""CUST_006784"", ""product_id"": ""PROD_0012"", ""order_date"": ""2022-06-25"", ""quantity"": -2, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0005208,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0005208"", ""customer_id"": ""CUST_007169"", ""product_id"": ""PROD_0025"", ""order_date"": ""2022-07-09"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0005496,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0005496"", ""customer_id"": ""CUST_004716"", ""product_id"": ""PROD_0278"", ""order_date"": ""2022-07-14"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0005768,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0005768"", ""customer_id"": ""CUST_005106"", ""product_id"": ""PROD_0086"", ""order_date"": ""2022-07-19"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0006050,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0006050"", ""customer_id"": ""CUST_009235"", ""product_id"": ""PROD_0002"", ""order_date"": ""2022-07-24"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0006440,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0006440"", ""customer_id"": ""CUST_007597"", ""product_id"": ""PROD_0004"", ""order_date"": ""2022-08-01"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0006793,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0006793"", ""customer_id"": ""CUST_000665"", ""product_id"": ""PROD_0013"", ""order_date"": ""2022-08-08"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0006936,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0006936"", ""customer_id"": ""CUST_007850"", ""product_id"": ""PROD_0002"", ""order_date"": ""2022-08-10"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0007001,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0007001"", ""customer_id"": ""CUST_009925"", ""product_id"": ""PROD_0329"", ""order_date"": ""2022-08-11"", ""quantity"": -3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0007354,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0007354"", ""customer_id"": ""CUST_004703"", ""product_id"": ""PROD_0348"", ""order_date"": ""2022-08-18"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0007633,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0007633"", ""customer_id"": ""CUST_001779"", ""product_id"": ""PROD_0260"", ""order_date"": ""2022-08-23"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0008179,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0008179"", ""customer_id"": ""CUST_002526"", ""product_id"": ""PROD_0013"", ""order_date"": ""2022-09-01"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0008862,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0008862"", ""customer_id"": ""CUST_001484"", ""product_id"": ""PROD_0028"", ""order_date"": ""2022-09-12"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0009414,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0009414"", ""customer_id"": ""CUST_006837"", ""product_id"": ""PROD_0054"", ""order_date"": ""2022-09-20"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0009627,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0009627"", ""customer_id"": ""CUST_000998"", ""product_id"": ""PROD_0171"", ""order_date"": ""2022-09-24"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0010859,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0010859"", ""customer_id"": ""CUST_009812"", ""product_id"": ""PROD_0264"", ""order_date"": ""2022-10-11"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0011079,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0011079"", ""customer_id"": ""CUST_004591"", ""product_id"": ""PROD_0009"", ""order_date"": ""2022-10-15"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0011227,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0011227"", ""customer_id"": ""CUST_003425"", ""product_id"": ""PROD_0002"", ""order_date"": ""2022-10-17"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0011925,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0011925"", ""customer_id"": ""CUST_003189"", ""product_id"": ""PROD_0088"", ""order_date"": ""2022-10-27"", ""quantity"": -3, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0012003,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0012003"", ""customer_id"": ""CUST_003609"", ""product_id"": ""PROD_0001"", ""order_date"": ""2022-10-28"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0012112,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0012112"", ""customer_id"": ""CUST_001154"", ""product_id"": ""PROD_0054"", ""order_date"": ""2022-10-30"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0012472,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0012472"", ""customer_id"": ""CUST_008175"", ""product_id"": ""PROD_0007"", ""order_date"": ""2022-11-03"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Cancelled""}"
orders,ORD_0012499,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0012499"", ""customer_id"": ""CUST_002406"", ""product_id"": ""PROD_0095"", ""order_date"": ""2022-11-04"", ""quantity"": -3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0013076,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013076"", ""customer_id"": ""CUST_003095"", ""product_id"": ""PROD_0032"", ""order_date"": ""2022-11-12"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0013271,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013271"", ""customer_id"": ""CUST_009117"", ""product_id"": ""PROD_0272"", ""order_date"": ""2022-11-14"", ""quantity"": -2, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Refunded""}"
orders,ORD_0013417,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013417"", ""customer_id"": ""CUST_008762"", ""product_id"": ""PROD_0018"", ""order_date"": ""2022-11-16"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0013487,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013487"", ""customer_id"": ""CUST_006926"", ""product_id"": ""PROD_0469"", ""order_date"": ""2022-11-17"", ""quantity"": -2, ""payment_method"": ""Apple Pay"", ""order_status"": ""Completed""}"
orders,ORD_0013702,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013702"", ""customer_id"": ""CUST_003119"", ""product_id"": ""PROD_0001"", ""order_date"": ""2022-11-20"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0013895,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0013895"", ""customer_id"": ""CUST_007959"", ""product_id"": ""PROD_0111"", ""order_date"": ""2022-11-22"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0014180,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0014180"", ""customer_id"": ""CUST_007032"", ""product_id"": ""PROD_0069"", ""order_date"": ""2022-11-26"", ""quantity"": -1, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0015294,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0015294"", ""customer_id"": ""CUST_008083"", ""product_id"": ""PROD_0120"", ""order_date"": ""2022-12-10"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0015368,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0015368"", ""customer_id"": ""CUST_007866"", ""product_id"": ""PROD_0184"", ""order_date"": ""2022-12-11"", ""quantity"": -2, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0015701,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0015701"", ""customer_id"": ""CUST_007292"", ""product_id"": ""PROD_0022"", ""order_date"": ""2022-12-15"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0015847,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0015847"", ""customer_id"": ""CUST_004249"", ""product_id"": ""PROD_0273"", ""order_date"": ""2022-12-17"", ""quantity"": -3, ""payment_method"": ""Debit Card"", ""order_status"": ""Completed""}"
orders,ORD_0016627,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0016627"", ""customer_id"": ""CUST_005605"", ""product_id"": ""PROD_0183"", ""order_date"": ""2022-12-26"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0017724,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0017724"", ""customer_id"": ""CUST_006385"", ""product_id"": ""PROD_0025"", ""order_date"": ""2023-01-08"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0018443,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0018443"", ""customer_id"": ""CUST_008562"", ""product_id"": ""PROD_0001"", ""order_date"": ""2023-01-16"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0019320,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0019320"", ""customer_id"": ""CUST_003955"", ""product_id"": ""PROD_0115"", ""order_date"": ""2023-01-26"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0019349,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0019349"", ""customer_id"": ""CUST_007388"", ""product_id"": ""PROD_0458"", ""order_date"": ""2023-01-26"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Shipped""}"
orders,ORD_0019984,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0019984"", ""customer_id"": ""CUST_002015"", ""product_id"": ""PROD_0206"", ""order_date"": ""2023-02-02"", ""quantity"": -3, ""payment_method"": ""PayPal"", ""order_status"": ""Completed""}"
orders,ORD_0020602,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0020602"", ""customer_id"": ""CUST_008562"", ""product_id"": ""PROD_0002"", ""order_date"": ""2023-02-08"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0020715,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0020715"", ""customer_id"": ""CUST_001406"", ""product_id"": ""PROD_0001"", ""order_date"": ""2023-02-10"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021056,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021056"", ""customer_id"": ""CUST_005757"", ""product_id"": ""PROD_0043"", ""order_date"": ""2023-02-13"", ""quantity"": -3, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0021112,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021112"", ""customer_id"": ""CUST_001732"", ""product_id"": ""PROD_0490"", ""order_date"": ""2023-02-14"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021376,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021376"", ""customer_id"": ""CUST_007885"", ""product_id"": ""PROD_0003"", ""order_date"": ""2023-02-16"", ""quantity"": -3, ""payment_method"": ""Cash on Delivery"", ""order_status"": ""Completed""}"
orders,ORD_0021494,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021494"", ""customer_id"": ""CUST_008867"", ""product_id"": ""PROD_0002"", ""order_date"": ""2023-02-17"", ""quantity"": -3, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021577,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021577"", ""customer_id"": ""CUST_006904"", ""product_id"": ""PROD_0235"", ""order_date"": ""2023-02-18"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021601,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021601"", ""customer_id"": ""CUST_009358"", ""product_id"": ""PROD_0051"", ""order_date"": ""2023-02-18"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Shipped""}"
orders,ORD_0021618,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021618"", ""customer_id"": ""CUST_000973"", ""product_id"": ""PROD_0001"", ""order_date"": ""2023-02-19"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021623,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021623"", ""customer_id"": ""CUST_001900"", ""product_id"": ""PROD_0014"", ""order_date"": ""2023-02-19"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021805,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021805"", ""customer_id"": ""CUST_003642"", ""product_id"": ""PROD_0197"", ""order_date"": ""2023-02-21"", ""quantity"": -2, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0021933,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0021933"", ""customer_id"": ""CUST_005826"", ""product_id"": ""PROD_0001"", ""order_date"": ""2023-02-22"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Completed""}"
orders,ORD_0022074,INVALID_QUANTITY_NEGATIVE_RETURN,2026-09-08T16:00:15.302519+00:00,"{""order_id"": ""ORD_0022074"", ""customer_id"": ""CUST_009251"", ""product_id"": ""PROD_0004"", ""order_date"": ""2023-02-23"", ""quantity"": -1, ""payment_method"": ""Credit Card"", ""order_status"": ""Refunded""}"
